X;Y;Z;categoryID;label
-0.5447721481323242;-0.4337975978851318;-1.5;0.0;0.0
0.2708203792572021;0.3690900802612304;1.4999998807907104;1.0;0.0
-0.732487678527832;0.963329553604126;-1.5;0.0;0.0
0.660956859588623;0.5682692527770996;-1.5000001192092896;0.0;0.0
0.2718374729156494;2.872879266738892;1.4999998807907104;1.0;1.0
1.4556517601013184;4.929563522338867;-0.4005065858364105;2.0;0.0
1.777116298675537;2.401787757873535;0.1999513506889343;5.0;1.0
-4.746452331542969;-4.929563522338867;0.9020723104476928;2.0;0.0
1.1339168548583984;0.1676704883575439;0.100754976272583;3.0;0.0
-1.2709245681762695;2.3738579750061035;0.9993890523910522;6.0;1.0
-0.534665584564209;4.7656989097595215;-1.5;0.0;0.0
-0.0451700687408447;-0.1083135604858398;-1.5;0.0;0.0
-4.928976058959961;-4.830287933349609;0.4967052340507507;2.0;0.0
0.6683297157287598;0.1573519706726074;1.5;1.0;0.0
1.1339168548583984;0.1676702499389648;0.001044750213623;3.0;0.0
1.1339173316955566;0.167670726776123;-0.098665714263916;3.0;0.0
0.3754684925079345;0.4710481166839599;1.500000238418579;1.0;0.0
0.4728186130523681;0.5722143650054932;1.5;1.0;0.0
-0.8386988639831543;2.968969821929932;-1.5;0.0;0.0
-0.2324333190917968;1.8746329545974727;-1.5000001192092896;0.0;0.0
1.1339170932769775;0.1676704883575439;-0.1983761191368103;3.0;0.0
1.1339178085327148;0.1676714420318603;-0.298086404800415;3.0;1.0
-1.2571067810058594;4.775270462036133;1.201863169670105;6.0;1.0
-2.546121597290039;-2.533110857009888;1.5;1.0;0.0
1.9227099418640137;2.197545528411865;-0.8001478910446167;5.0;1.0
-0.6424336433410645;-0.7166106700897217;-1.5;0.0;0.0
2.357053279876709;1.8800292015075684;-1.5000001192092896;0.0;0.0
-2.4380807876586914;-2.5333597660064697;-1.5;0.0;0.0
1.1339173316955566;0.167670726776123;-0.3977968096733093;3.0;1.0
0.0610630512237548;1.9687532186508176;-1.5000001192092896;0.0;0.0
-1.2634773254394531;3.66811752319336;0.0955861806869506;6.0;1.0
-1.827598571777344;-1.8259971141815183;1.4999996423721311;1.0;0.0
-4.762688636779785;-4.929564476013184;0.3935825824737549;2.0;0.0
1.4556550979614258;4.929563522338867;-1.3002705574035645;2.0;0.0
1.0881850719451904;1.3483023643493652;-1.5;0.0;0.0
0.6706540584564209;0.1343944072723388;0.5982346534729004;3.0;0.0
0.8749914169311523;2.2722792625427246;-1.5;0.0;0.0
0.1717636585235595;4.47081470489502;-1.5000001192092896;0.0;0.0
-4.520462989807129;-4.698522567749023;-1.5;0.0;0.0
-4.136255264282227;-3.521221399307251;1.4999998807907104;1.0;0.0
-1.2807297706604004;0.6697278022766113;0.2991395592689514;6.0;1.0
1.1339166164398191;0.1676697731018066;-0.4975070655345917;3.0;1.0
-1.2816987037658691;0.5012545585632324;-1.4783422946929932;6.0;0.0
-0.7401132583618164;2.1642401218414307;-1.5000001192092896;0.0;0.0
-4.449326515197754;-4.530047416687012;1.5;1.0;0.0
-0.9207568168640136;4.929563522338867;-1.3980777263641355;2.0;0.0
-2.729440212249756;-2.332036256790161;1.5;1.0;0.0
0.9666430950164796;0.4703235626220703;-1.5;0.0;0.0
0.1794197559356689;4.929563522338867;-1.3995263576507568;2.0;0.0
-1.2793965339660645;0.9015357494354248;-0.2038359642028808;6.0;1.0
-3.3642258644104004;-3.433299779891968;1.4999996423721311;1.0;0.0
-0.7351870536804199;4.929563522338867;-1.003192663192749;2.0;0.0
0.7728796005249023;0.141737699508667;-1.1023162603378296;3.0;0.0
1.1339173316955566;0.167670726776123;-0.6022030115127563;3.0;1.0
0.1779835224151611;3.2723121643066406;-1.499999761581421;0.0;0.0
-4.103795051574707;-3.9231631755828857;1.4999998807907104;1.0;0.0
0.0707988739013671;2.866782665252685;-1.5;0.0;0.0
1.3743126392364502;0.6703929901123047;-1.5;0.0;0.0
0.8702676296234131;3.4695911407470703;-1.5;0.0;0.0
2.169280767440796;2.4703140258789062;-1.5;0.0;0.0
-1.2600131034851074;4.270197868347168;0.402955949306488;6.0;1.0
1.1339173316955566;0.1676704883575439;-0.7019132971763611;3.0;1.0
-1.266930103302002;3.068065643310547;-0.5036723017692566;6.0;1.0
-1.2692146301269531;2.671016216278076;0.1026585102081298;6.0;1.0
-0.1198229789733886;3.275434970855713;-1.499999761581421;0.0;0.0
-0.2303724288940429;4.929563522338867;-0.0985808670520782;2.0;0.0
0.670654296875;0.1343946456909179;-0.8980743885040283;3.0;1.0
1.1339170932769775;0.1676704883575439;-0.8016238808631897;3.0;1.0
-2.1109838485717773;-1.541351079940796;1.5;1.0;0.0
0.4490280151367187;0.1184751987457275;-0.9978803396224976;3.0;1.0
1.1752610206604004;0.2760999202728271;-1.5;0.0;0.0
0.6708486080169678;2.973581552505493;-1.5;0.0;0.0
-0.317474365234375;2.775145530700684;-1.4999998807907104;0.0;1.0
0.8699564933776855;0.1487107276916504;-1.001356840133667;3.0;0.0
-4.844598770141602;-4.929563522338867;-1.2944825887680054;2.0;0.0
1.1339173316955566;0.167670726776123;-0.9013341665267944;3.0;1.0
-3.868546962738037;-3.9430348873138414;-1.5;0.0;0.0
0.8566470146179199;1.9012371301651;-1.5000001192092896;0.0;0.0
-1.6306424140930176;-1.4216787815093994;1.4999998807907104;1.0;0.0
1.1339170932769775;0.167670726776123;-1.0010442733764648;3.0;1.0
-0.7351875305175781;4.929563522338867;-0.0980406105518341;2.0;0.0
0.4490282535552978;0.1184754371643066;1.2023335695266724;3.0;0.0
-1.28068208694458;0.6780858039855957;-0.2992630302906036;6.0;1.0
-1.2772622108459473;1.2724323272705078;0.996722936630249;6.0;1.0
1.1339168548583984;0.1676704883575439;-1.1007546186447144;3.0;1.0
-0.2303729057312011;4.929563522338867;0.0011180639266967;2.0;0.0
0.670654296875;0.1343946456909179;-0.8020849227905273;3.0;1.0
-0.8236722946166992;1.970250129699707;1.500000238418579;1.0;0.0
0.5003962516784668;0.1221654415130615;1.1990782022476196;3.0;0.0
-1.2600131034851074;4.270197868347168;0.9011387825012208;6.0;1.0
1.1339168548583984;0.1676702499389648;-1.2004653215408323;3.0;1.0
1.8291096687316888;1.1132285594940186;-1.5;0.0;1.0
0.6706540584564209;0.1343944072723388;1.4000301361083984;3.0;0.0
-3.2239484786987305;-3.223869562149048;-1.5;0.0;0.0
1.1339173316955566;0.1676704883575439;-1.300175428390503;3.0;1.0
-0.389688491821289;0.0315821170806884;-1.5;0.0;0.0
1.8504877090454104;1.1810548305511477;-1.4999998807907104;0.0;1.0
-4.928281784057617;-4.712972640991211;1.4044920206069946;2.0;0.0
0.5003960132598877;0.1221652030944824;0.9988402128219604;3.0;0.0
1.8716353178024288;1.8698835372924805;-1.5000001192092896;0.0;0.0
1.6658382415771484;0.9739384651184082;-1.5;0.0;0.0
-4.9289751052856445;-4.830286979675293;0.6945244073867798;2.0;0.0
1.4556517601013184;4.929563522338867;-1.098401427268982;2.0;0.0
1.3469338417053225;0.4857397079467773;-1.5;0.0;1.0
1.0700469017028809;1.168473482131958;-1.5;0.0;0.0
-1.279395580291748;0.901536226272583;0.5994579792022705;6.0;1.0
1.2741460800170898;4.929563522338867;-1.4775786399841309;2.0;0.0
-3.63521671295166;-3.0308640003204346;1.499999761581421;1.0;0.0
-4.550511360168457;-4.423833847045898;1.4999998807907104;1.0;0.0
0.0828330516815185;2.1732773780822754;-1.5000001192092896;0.0;0.0
-0.5312519073486328;3.1687631607055664;1.5;1.0;1.0
2.368701934814453;2.1691718101501465;-1.5;0.0;0.0
-3.668264389038086;-3.7406022548675537;-1.4999998807907104;0.0;0.0
0.1636104583740234;3.867168426513672;-1.500000238418579;0.0;0.0
1.9223302602767944;2.231057643890381;0.2010664343833923;5.0;1.0
1.475609540939331;1.2720751762390137;-1.5;0.0;0.0
-2.83956241607666;-2.636101007461548;1.4999996423721311;1.0;0.0
-0.8331613540649414;1.3704514503479004;-1.4999998807907104;0.0;0.0
1.1339173316955566;0.167670726776123;-1.3998857736587524;3.0;1.0
-1.2588577270507812;4.47074556350708;-0.202109009027481;6.0;1.0
1.1384563446044922;0.1679964065551757;-1.4833602905273438;3.0;1.0
-0.8228573799133301;2.871711015701294;1.500000238418579;1.0;1.0
0.7711784839630127;0.5693771839141846;1.500000238418579;1.0;0.0
0.5003955364227295;0.1221647262573242;0.8987212181091309;3.0;0.0
-1.0310206413269043;4.929563522338867;0.8025925159454346;2.0;0.0
-4.762688636779785;-4.929564476013184;-0.7027449607849121;2.0;0.0
-4.828119277954102;-4.929563522338867;-1.4745879173278809;2.0;0.0
1.7771165370941162;2.401787757873535;-1.3985188007354736;5.0;1.0
0.869680643081665;4.670508861541748;-1.5;0.0;0.0
0.7718997001647949;0.7705283164978027;1.5;1.0;0.0
-1.260563850402832;4.174375057220459;1.2000553607940674;6.0;1.0
1.3783442974090576;1.5664801597595217;-1.5;0.0;0.0
0.6664655208587646;0.5678637027740479;1.4999998807907104;1.0;0.0
-0.7185626029968262;-0.6292679309844971;1.499999761581421;1.0;0.0
-1.0374422073364258;3.871631145477295;1.500000238418579;1.0;0.0
1.2359287738800049;0.3013978004455566;-1.5;0.0;1.0
0.7659590244293213;0.5697753429412842;-1.5000001192092896;0.0;0.0
2.241936683654785;1.6953620910644531;-1.5;0.0;0.0
1.922330379486084;2.23105788230896;-0.200899451971054;5.0;1.0
1.3702061176300049;0.5704524517059326;-1.5;0.0;0.0
2.32819938659668;1.806002497673035;-1.5000001192092896;0.0;0.0
-2.3636512756347656;-2.493501901626587;-1.5;0.0;0.0
-0.7270007133483887;-0.3310215473175049;1.499999761581421;1.0;0.0
0.1608517169952392;1.565213918685913;-1.5;0.0;0.0
1.0677480697631836;2.56783413887024;-1.5;0.0;0.0
-1.2703900337219238;2.466725349426269;-0.4962202906608581;6.0;1.0
2.420889139175415;1.9201021194458008;-1.499999761581421;0.0;0.0
1.67171311378479;2.870062828063965;-1.5;0.0;0.0
1.4352302551269531;0.5950114727020264;-1.499999761581421;0.0;1.0
0.6661114692687988;2.671755313873291;-1.5;0.0;0.0
0.8699564933776855;0.1487104892730713;0.3981533646583557;3.0;0.0
1.1708290576934814;4.929563522338867;-0.8988993167877197;2.0;0.0
-4.925930023193359;-4.315566062927246;0.6050124168395996;2.0;0.0
1.5271587371826172;0.7100038528442383;-1.4999998807907104;0.0;1.0
-4.929474830627441;-4.914483070373535;-1.1937267780303955;2.0;0.0
0.5665380954742432;3.2688283920288086;-1.5;0.0;0.0
-0.5323867797851562;2.3715200424194336;-1.5;0.0;0.0
0.3741378784179687;4.929563522338867;0.201786458492279;2.0;0.0
0.6706545352935791;0.1343951225280761;-1.4853051900863647;3.0;1.0
0.8710229396820068;0.3696815967559814;1.4999998807907104;1.0;0.0
-4.925444602966309;-4.233698844909668;-0.2073994874954223;2.0;0.0
-0.9184699058532716;1.0774133205413818;-1.5;0.0;0.0
-1.2686543464660645;2.7682442665100098;0.3010847568511963;6.0;1.0
1.5604355335235596;0.7800264358520508;-1.5;0.0;1.0
-1.281261920928955;0.5773687362670898;-0.1996389925479889;6.0;1.0
1.642143487930298;0.8858513832092285;-1.5000001192092896;0.0;1.0
-3.840005397796631;-3.928934812545776;1.5;1.0;0.0
-4.17616081237793;-3.767297983169556;-1.5;0.0;0.0
0.7680709362030029;0.3723437786102295;1.5;1.0;0.0
1.0738191604614258;0.163353681564331;0.8007783889770508;3.0;0.0
-0.6435599327087402;-0.5386912822723389;-1.5000001192092896;0.0;0.0
-1.2755508422851562;1.5698738098144531;-1.197115421295166;6.0;1.0
-4.92486572265625;-4.135882377624512;0.7949401140213013;2.0;0.0
1.9402527809143064;1.2898941040039062;-1.5000001192092896;0.0;1.0
-1.2720913887023926;2.171060562133789;0.2012356519699096;6.0;1.0
-1.2669296264648438;3.068065643310547;-1.2015045881271362;6.0;1.0
0.2897737026214599;0.6373777389526367;-1.5000001192092896;0.0;0.0
1.855492115020752;2.3598413467407227;0.767977237701416;5.0;1.0
-4.654335021972656;-4.623334884643555;1.5;1.0;0.0
-0.6372413635253906;2.6706786155700684;-1.5;0.0;1.0
0.273841381072998;0.5707516670227051;1.5;1.0;0.0
1.0771305561065674;0.6729354858398438;-1.5;0.0;1.0
-3.9487204551696777;-3.2328579425811768;1.5;1.0;0.0
0.2739756107330322;4.929563522338867;0.001705527305603;2.0;0.0
-4.20880126953125;-4.333361625671387;1.5;1.0;0.0
-1.2577290534973145;4.667212009429932;-0.0017888844013214;6.0;1.0
1.735806941986084;0.9991824626922609;-1.5;0.0;1.0
0.575124979019165;0.127532958984375;1.3996294736862185;3.0;0.0
1.6835973262786863;2.404437780380249;-0.9007174968719482;5.0;1.0
0.1864707469940185;0.0996158123016357;-1.485438108444214;3.0;0.0
1.768083572387695;1.0788078308105469;-1.5;0.0;0.0
-0.3247275352478027;4.929563522338867;1.4016788005828855;2.0;0.0
-1.2697792053222656;2.5728836059570312;0.6996389627456665;6.0;1.0
0.972243309020996;0.1560578346252441;-1.483248949050903;3.0;0.0
-4.598850250244141;-4.5357770919799805;1.4999998807907104;1.0;0.0
0.5003955364227295;0.1221649646759033;-0.1024685800075531;3.0;0.0
-1.274975299835205;1.6698322296142578;-0.0961591601371765;6.0;1.0
-2.321140766143799;-2.331848859786988;-1.5;0.0;0.0
-4.491873741149902;-4.208174705505371;-1.5000001192092896;0.0;0.0
1.9086666107177728;2.283663988113404;-0.701041042804718;5.0;1.0
-1.2772622108459473;1.2724320888519287;1.1962859630584717;6.0;1.0
-4.844599723815918;-4.929564476013184;0.2944831848144531;2.0;0.0
2.263502597808838;1.7749178409576416;-1.5000001192092896;0.0;0.0
-0.2260379791259765;-0.230421781539917;1.5;1.0;0.0
0.7781829833984375;4.929563522338867;-1.1996183395385742;2.0;0.0
0.5765979290008545;0.2718162536621094;-1.4999998807907104;0.0;0.0
-4.924385070800781;-4.0547075271606445;0.1947845220565796;2.0;0.0
-0.8211784362792969;-0.34871506690979;-1.5;0.0;0.0
-1.2778587341308594;1.1688385009765625;0.0012045502662658;6.0;1.0
0.866339921951294;2.368527412414551;-1.500000238418579;0.0;0.0
2.172865390777588;1.672464370727539;-1.499999761581421;0.0;0.0
2.438542127609253;1.9801383018493648;-1.500000238418579;0.0;0.0
-1.2576956748962402;4.672930717468262;1.102607488632202;6.0;1.0
1.9227097034454343;2.197545528411865;0.0987082719802856;5.0;1.0
1.5745534896850586;0.8719494342803955;-1.5;0.0;0.0
-1.2628607749938965;3.775210380554199;-0.9008542895317078;6.0;1.0
2.3696985244750977;1.970988631248474;-1.5;0.0;0.0
-0.739412784576416;-0.8153812885284424;1.5;1.0;0.0
-0.9251308441162108;-0.5296790599822998;1.5;1.0;0.0
0.5757930278778076;2.97095251083374;-1.5000001192092896;0.0;0.0
-1.0278944969177246;4.467911243438721;1.500000238418579;1.0;0.0
1.2743418216705322;0.4700973033905029;-1.5;0.0;0.0
0.3695335388183594;0.1127653121948242;0.2990010976791382;3.0;0.0
0.2011129856109619;0.10066819190979;-0.4968416094779968;3.0;0.0
0.7748782634735107;0.4712555408477783;1.5;1.0;0.0
0.1695644855499267;3.768752098083496;-1.5000001192092896;0.0;0.0
-4.927199363708496;-4.529906272888184;-1.2932881116867063;2.0;0.0
-4.927787780761719;-4.6295671463012695;-1.2951452732086182;2.0;0.0
0.4778478145599365;0.671161413192749;-1.499999761581421;0.0;0.0
0.9713664054870604;0.4700696468353271;1.4999998807907104;1.0;0.0
-0.9197649955749512;2.175166130065918;-1.5000001192092896;0.0;0.0
-0.4280338287353515;1.5699148178100586;-1.5;0.0;0.0
-4.926026344299316;-4.331977844238281;-0.4924794733524322;2.0;0.0
1.073818922042847;0.163353681564331;1.399187088012695;3.0;0.0
-1.0330147743225098;-0.8279469013214111;-1.5000001192092896;0.0;0.0
-1.2703900337219238;2.466725349426269;-1.1009323596954346;6.0;1.0
1.0691096782684326;0.1630153656005859;1.3001430034637451;3.0;0.0
-1.0310211181640625;4.929563522338867;0.2993906140327453;2.0;0.0
0.3695337772369385;0.1127657890319824;-0.4969617426395416;3.0;0.0
1.6725752353668213;3.3707566261291504;-1.4999998807907104;0.0;0.0
-4.549741744995117;-3.825362920761109;1.500000238418579;1.0;0.0
1.0738193988800049;0.1633541584014892;1.2014074325561523;3.0;0.0
1.0738191604614258;0.1633539199829101;1.0999826192855835;3.0;0.0
-1.129307746887207;4.373517990112305;1.5;1.0;0.0
1.1752381324768066;0.8708605766296387;-1.5;0.0;1.0
-1.2605986595153809;4.16835355758667;-0.2043984234333038;6.0;1.0
-4.925444602966309;-4.233697891235352;-0.2974304258823395;2.0;0.0
1.2666504383087158;0.8705563545227051;-1.4999998807907104;0.0;1.0
0.972243309020996;0.1560580730438232;0.2015756964683532;3.0;0.0
-0.2370581626892089;4.870799064636231;-1.5;0.0;0.0
-4.499750137329102;-4.629119873046875;1.4999998807907104;1.0;0.0
-4.92719841003418;-4.529904365539551;-1.0968542098999023;2.0;0.0
0.3695333003997803;0.1127653121948242;0.4995108246803283;3.0;0.0
-4.926025390625;-4.331977844238281;-0.1014394462108612;2.0;0.0
1.0691096782684326;0.163015604019165;1.000542163848877;3.0;0.0
-1.2582907676696775;4.569481372833252;0.1983373165130615;6.0;1.0
1.9143011569976809;2.149226188659668;-1.0015363693237305;5.0;1.0
1.0691101551055908;0.1630160808563232;0.8989828824996948;3.0;0.0
1.0691092014312744;0.1630148887634277;0.7009419202804565;3.0;0.0
-1.275550365447998;1.5698738098144531;-1.480687975883484;6.0;0.0
-0.2244119644165039;2.0689992904663086;-1.5;0.0;0.0
-0.930161952972412;2.0679006576538086;-1.5000001192092896;0.0;0.0
0.434467077255249;2.8637094497680664;1.500000238418579;1.0;1.0
1.2741460800170898;4.929563522338867;0.0005582571029663;2.0;0.0
-1.1114301681518557;-0.9217321872711182;-1.5000001192092896;0.0;0.0
1.0691099166870115;0.1630158424377441;0.5993821620941162;3.0;0.0
-0.1314799785614013;2.772167205810547;1.4999998807907104;1.0;1.0
-0.6386580467224121;4.929563522338867;-0.6018434762954712;2.0;0.0
-0.2333340644836425;2.568755626678467;1.4999998807907104;1.0;1.0
-0.6198806762695312;4.929563522338867;-0.69986891746521;2.0;0.0
-3.7405905723571777;-3.325270891189575;1.499999761581421;1.0;0.0
1.4679412841796875;3.268735408782959;-1.5000001192092896;0.0;0.0
-1.2582907676696775;4.569481372833252;1.0976593494415283;6.0;1.0
1.073819637298584;0.1633541584014892;0.501573920249939;3.0;0.0
-2.9357829093933105;-2.832124948501587;1.5;1.0;0.0
-1.2755508422851562;1.5698740482330322;-1.299516677856445;6.0;1.0
-1.0310211181640625;4.929563522338867;1.1019656658172607;2.0;0.0
-0.4335646629333496;4.067658424377441;-1.5;0.0;0.0
1.0738193988800049;0.1633541584014892;0.4001487493515014;3.0;0.0
-3.5726637840271;-3.166430711746216;-1.4999998807907104;0.0;0.0
1.0691099166870115;0.1630158424377441;0.1982219219207763;3.0;0.0
0.3741383552551269;4.929563522338867;-1.3997819423675537;2.0;0.0
-4.499725341796875;-4.326240539550781;1.4999998807907104;1.0;0.0
-1.2755498886108398;1.569874286651611;-1.4019174575805664;6.0;1.0
0.8788187503814697;0.6729562282562256;-1.5;0.0;0.0
-2.364935874938965;-1.828246831893921;-1.4999998807907104;0.0;0.0
-1.2755513191223145;1.569873571395874;-0.8977892398834229;6.0;1.0
-1.242074966430664;4.567010879516602;1.499999761581421;1.0;0.0
1.0738191604614258;0.163353681564331;0.1009443998336792;3.0;0.0
-1.1360211372375488;4.270285129547119;1.5;1.0;0.0
-4.424647331237793;-4.331218719482422;1.499999761581421;1.0;0.0
-2.2427849769592285;-2.2416365146636963;1.4999998807907104;1.0;0.0
1.0738191604614258;0.1633539199829101;-0.0004807114601135;3.0;0.0
-1.6520733833312988;-1.7238190174102783;1.4999998807907104;1.0;0.0
1.0691096782684326;0.163015604019165;-0.101378709077835;3.0;0.0
-4.926025390625;-4.331976890563965;1.1017611026763916;2.0;0.0
-4.92719841003418;-4.529904365539551;0.096855342388153;2.0;0.0
1.073818922042847;0.163353681564331;-0.1982598304748535;3.0;0.0
2.1705775260925293;2.5715880393981934;-1.4999998807907104;0.0;0.0
0.1718096733093261;2.972480535507202;-1.5;0.0;0.0
